round_number,map,local_team_side,economy_diff,att_ults_ready,def_ults_ready,score_diff,winner
-1.340076539745062,0.024566259072019918,-1.0051414220648334,-0.08706537036145648,-1.1392342978854473,-1.0621208347605184,0.5361376189248311,1
-1.181383265301568,0.024566259072019918,-1.0051414220648334,-0.17357006216492749,-0.3624836402362786,-0.26807522666479533,0.8094626795531765,1
-1.0226899908580735,0.024566259072019918,-1.0051414220648334,-0.15915261353101565,-0.3624836402362786,0.5259703814309278,1.0827877401815218,1
-0.8639967164145794,0.024566259072019918,-1.0051414220648334,0.23372286174308185,0.41426701741289,0.5259703814309278,0.8094626795531765,0
-0.7053034419710853,0.024566259072019918,-1.0051414220648334,0.6698506829189149,1.1910176750620585,0.5259703814309278,0.5361376189248311,0
-0.38791689308409694,0.024566259072019918,-1.0051414220648334,1.1708570229473512,0.41426701741289,-0.26807522666479533,0.5361376189248311,1
-0.22922361864060273,0.024566259072019918,-1.0051414220648334,0.9401778448047619,0.41426701741289,0.5259703814309278,0.8094626795531765,1
-0.07053034419710856,0.024566259072019918,-1.0051414220648334,0.5040500236289288,1.1910176750620585,0.5259703814309278,1.0827877401815218,1
0.08816293024638562,0.024566259072019918,-1.0051414220648334,0.662641958601959,-0.3624836402362786,-0.26807522666479533,0.8094626795531765,0
0.24685620468987982,0.024566259072019918,0.9948848769417228,-1.525205871594162,-0.3624836402362786,0.5259703814309278,1.0827877401815218,1
0.40554947913337397,0.024566259072019918,0.9948848769417228,0.42114969398393576,-1.1392342978854473,-1.0621208347605184,1.356112800809867,1
0.5642427535768682,0.024566259072019918,0.9948848769417228,-0.06183483525211076,-1.1392342978854473,-1.0621208347605184,1.6294378614382123,1
0.7229360280203624,0.024566259072019918,0.9948848769417228,0.399523521033068,-0.3624836402362786,-1.0621208347605184,1.9027629220665576,1
0.8816293024638565,0.024566259072019918,0.9948848769417228,0.2553490346939496,-0.3624836402362786,-0.26807522666479533,1.6294378614382123,1
1.1990158513508449,0.024566259072019918,0.9948848769417228,0.15803125641504473,0.41426701741289,-0.26807522666479533,1.6294378614382123,0
1.357709125794339,0.024566259072019918,0.9948848769417228,-0.6241153319746723,0.41426701741289,0.5259703814309278,1.356112800809867,0
1.5164024002378333,0.024566259072019918,0.9948848769417228,-1.1972089151726677,-0.3624836402362786,1.3200159895266508,1.0827877401815218,0
1.6750956746813275,0.024566259072019918,0.9948848769417228,-1.4747448013754705,0.41426701741289,1.3200159895266508,0.8094626795531765,0
-1.4987698141885561,1.4381329696095646,0.9948848769417228,0.1940748779998243,-1.1392342978854473,-1.0621208347605184,0.26281255829648587,1
-1.340076539745062,1.4381329696095646,0.9948848769417228,-0.6385327806085841,-1.1392342978854473,-1.0621208347605184,-0.010512502331859434,0
-1.181383265301568,1.4381329696095646,0.9948848769417228,-0.7070156616196653,-1.1392342978854473,-0.26807522666479533,0.26281255829648587,1
-1.0226899908580735,1.4381329696095646,0.9948848769417228,-0.3285576349794797,-0.3624836402362786,-0.26807522666479533,-0.010512502331859434,0
-0.8639967164145794,1.4381329696095646,0.9948848769417228,-0.9485079262376885,0.41426701741289,2.1140615976223742,-0.28383756296020474,0
-0.7053034419710853,1.4381329696095646,0.9948848769417228,-1.182791466538756,1.1910176750620585,2.908107205718097,-0.55716262358855,0
-0.5466101675275911,1.4381329696095646,0.9948848769417228,-0.45471031052620825,1.967768332711227,0.5259703814309278,-0.28383756296020474,1
-0.38791689308409694,1.4381329696095646,0.9948848769417228,-0.04020866230124301,0.41426701741289,0.5259703814309278,-0.55716262358855,0
-0.22922361864060273,1.4381329696095646,0.9948848769417228,-0.6024891590238045,-1.1392342978854473,-0.26807522666479533,-0.28383756296020474,1
-0.07053034419710856,1.4381329696095646,0.9948848769417228,-0.24565730533448665,-1.1392342978854473,-0.26807522666479533,-0.55716262358855,0
0.24685620468987982,1.4381329696095646,-1.0051414220648334,1.8268509357903397,-1.1392342978854473,0.5259703814309278,-1.1038127448452406,0
0.40554947913337397,1.4381329696095646,-1.0051414220648334,-0.9773428235055123,-1.1392342978854473,-1.0621208347605184,-0.8304876842168952,1
0.5642427535768682,1.4381329696095646,-1.0051414220648334,0.6410157856510912,-1.1392342978854473,-1.0621208347605184,-0.55716262358855,1
0.7229360280203624,1.4381329696095646,-1.0051414220648334,0.752751012563908,-0.3624836402362786,-1.0621208347605184,-0.8304876842168952,0
0.8816293024638565,1.4381329696095646,-1.0051414220648334,0.662641958601959,-0.3624836402362786,-1.0621208347605184,-1.1038127448452406,0
1.0403225769073507,1.4381329696095646,-1.0051414220648334,1.1167915905701817,1.1910176750620585,1.3200159895266508,-0.8304876842168952,1
1.1990158513508449,1.4381329696095646,-1.0051414220648334,0.3382493643389427,0.41426701741289,1.3200159895266508,-0.55716262358855,1
1.357709125794339,1.4381329696095646,-1.0051414220648334,0.34185372649742063,1.1910176750620585,0.5259703814309278,-0.8304876842168952,0
1.5164024002378333,1.4381329696095646,-1.0051414220648334,0.5148631101043627,1.1910176750620585,0.5259703814309278,-1.1038127448452406,0
1.6750956746813275,1.4381329696095646,-1.0051414220648334,1.1528352121549614,1.967768332711227,-0.26807522666479533,-0.8304876842168952,1
-1.6574630886320503,-1.3890004514655248,0.9948848769417228,-0.09066973251993443,-1.1392342978854473,-1.0621208347605184,-1.1038127448452406,1
-1.340076539745062,-1.3890004514655248,0.9948848769417228,-0.04020866230124301,-1.1392342978854473,-1.0621208347605184,-0.55716262358855,0
-1.181383265301568,-1.3890004514655248,0.9948848769417228,-0.4150623267829507,-1.1392342978854473,-0.26807522666479533,-0.28383756296020474,1
-1.0226899908580735,-1.3890004514655248,0.9948848769417228,-0.3934361538320829,-0.3624836402362786,0.5259703814309278,-0.010512502331859434,1
-0.8639967164145794,-1.3890004514655248,0.9948848769417228,0.27697520764481737,0.41426701741289,1.3200159895266508,0.26281255829648587,1
-0.7053034419710853,-1.3890004514655248,0.9948848769417228,0.6410157856510912,0.41426701741289,1.3200159895266508,0.5361376189248311,1
-0.5466101675275911,-1.3890004514655248,0.9948848769417228,1.0771436068269242,-0.3624836402362786,1.3200159895266508,0.8094626795531765,1
-0.38791689308409694,-1.3890004514655248,0.9948848769417228,0.8897167745860703,0.41426701741289,-1.0621208347605184,1.0827877401815218,1
-0.22922361864060273,-1.3890004514655248,0.9948848769417228,1.1167915905701817,0.41426701741289,-1.0621208347605184,1.356112800809867,1
-0.07053034419710856,-1.3890004514655248,0.9948848769417228,-0.03660430014276505,1.967768332711227,-1.0621208347605184,1.0827877401815218,0
0.08816293024638562,-1.3890004514655248,0.9948848769417228,-0.6024891590238045,1.1910176750620585,1.3200159895266508,0.8094626795531765,0
0.24685620468987982,-1.3890004514655248,-1.0051414220648334,1.4015362010899406,0.41426701741289,-0.26807522666479533,1.0827877401815218,1
0.40554947913337397,-1.3890004514655248,-1.0051414220648334,-0.5808629860729368,-1.1392342978854473,-1.0621208347605184,1.356112800809867,1
0.5642427535768682,-1.3890004514655248,-1.0051414220648334,-0.16996570000644953,-1.1392342978854473,-1.0621208347605184,1.6294378614382123,1
0.7229360280203624,-1.3890004514655248,-1.0051414220648334,0.15442689425656678,-1.1392342978854473,-1.0621208347605184,1.9027629220665576,1
0.8816293024638565,-1.3890004514655248,-1.0051414220648334,0.6193896127002235,0.41426701741289,-0.26807522666479533,1.6294378614382123,0
1.0403225769073507,-1.3890004514655248,-1.0051414220648334,0.5653241803230541,1.1910176750620585,1.3200159895266508,1.9027629220665576,1
-1.4987698141885561,0.024566259072019918,-1.0051414220648334,-0.33937072145491354,-1.1392342978854473,-1.0621208347605184,0.26281255829648587,1
-1.340076539745062,0.024566259072019918,-1.0051414220648334,-0.4078536024659948,-1.1392342978854473,-1.0621208347605184,0.5361376189248311,1
